4331777,20MICRONS
1025,21STCENMGM
3014145,3IINFOTECH
121345,3MINDIA
664321,3PLAND
138438660,5PAISA
3038209,63MOONS
131113220,8KMILES
5351937,A2ZINFRA
1147137,AARTIDRUGS
1793,AARTIIND
139061764,AARTISURF
3525377,AARVEEDEN
4882689,AARVI
1378561,AAVAS
2561,ABAN
3329,ABB
4583169,ABBOTINDIA
5533185,ABCAPITAL
7707649,ABFRL
5633,ACC
1805569,ACCELYA
3478273,ACE
6401,ADANIENT
1552897,ADANIGAS
912129,ADANIGREEN
3861249,ADANIPORTS
4451329,ADANIPOWER
2615553,ADANITRANS
5058817,ADFFOODS
4481793,ADHUNIKIND
8705,ADORWELD
136236036,ADROITINFO
3792129,ADSL
3774721,ADVANIHOTR
4617985,ADVENZYMES
10241,AEGISCHEM
2903809,AFFLE
867585,AGARIND
879361,AGCNET
2834433,AGRITECH
2315777,AGROPHOS
4976129,AHLEAST
4565249,AHLUCONT
4957697,AHLWEST
3350017,AIAENG
2533633,AIRAN
2079745,AJANTPHARM
4430593,AJMERA
5165569,AKSHARCHEM
2199297,AKSHOPTFBR
375553,AKZOINDIA
2539777,ALANKIT
4417537,ALBERTDAVD
3794689,ALCHEM
20225,ALEMBICLTD
3495937,ALICON
4341505,ALKALI
2995969,ALKEM
1148673,ALKYLAMINE
3456257,ALLCARGO
3020289,ALLSEC
4280065,ALMONDZ
4524801,ALOKINDS
3801089,ALPA
3736833,ALPHAGEO
1039361,ALPSINDUS
25601,AMARAJABAT
303361,AMBER
3899905,AMBIKCO
325121,AMBUJACEM
3685889,AMDIND
665089,AMJLAND
4492033,AMRUTANJAN
3486721,ANANTRAJ
5227265,ANDHRACEMT
42497,ANDHRAPAP
34817,ANDHRSUGAR
4264193,ANIKINDS
136414724,ANKITMETAL
37889,ANSALAPI
3500289,ANSALHSG
2307585,ANUP
2941697,APARINDS
5235969,APCL
39425,APCOTEXIND
5535489,APEX
6599681,APLAPOLLO
6483969,APLLTD
290305,APOLLO
40193,APOLLOHOSP
3676417,APOLLOPIPE
41729,APOLLOTYRE
1613313,APOLSINHOT
2753281,APTECHT
4299521,ARCHIDPLY
1456129,ARCHIES
136425988,ARCOTECH
46337,ARENTERP
3892225,ARIES
3554561,ARIHANT
5160705,ARIHANTSUP
4419329,ARMANFIN
3726593,AROGRANITE
2370561,ARROWGREEN
129554948,ARSHIYA
4659713,ARSSINFRA
4329729,ARTEMISMED
49409,ARVIND
2332417,ARVINDFASN
2676993,ARVSMART
1376769,ASAHIINDIA
6422529,ASAHISONG
2722305,ASAL
4505089,ASALCBR
51969,ASHAPURMIN
6247169,ASHIANA
131657220,ASHIMASYN
5166593,ASHOKA
54273,ASHOKLEY
4716033,ASIANHOTNR
60417,ASIANPAINT
3811585,ASIANTILES
4421121,ASPINWALL
4538369,ASTEC
386049,ASTERDM
3691009,ASTRAL
2974209,ASTRAMICRO
1436161,ASTRAZEN
223745,ASTRON
425729,ATFL
3477761,ATLANTA
129287428,ATLASCYCLE
67329,ATUL
7685889,ATULAUTO
5436929,AUBANK
3077633,AURIONPRO
70401,AUROPHARMA
1033473,AUSOMENT
71169,AUTOAXLES
3611137,AUTOIND
73473,AUTOLITIND
5479937,AVADHSUGAR
2031617,AVANTIFEED
3586049,AVTNPL
1510401,AXISBANK
2415617,AXISCADES
2632961,AYMSYNTEX
2873857,BAGFILMS
4267265,BAJAJ-AUTO
4999937,BAJAJCON
3848705,BAJAJELEC
4268801,BAJAJFINSV
78849,BAJAJHIND
78081,BAJAJHLDNG
81153,BAJFINANCE
2344449,BALAJITELE
3712257,BALAMINES
2606337,BALKRISHNA
85761,BALKRISIND
128026116,BALLARPUR
86529,BALMLAWRIE
134354948,BALPHARMA
87297,BALRAMCHIN
88833,BANARBEADS
89601,BANARISUG
3553281,BANCOINDIA
579329,BANDHANBNK
3917569,BANG
1195009,BANKBARODA
1214721,BANKINDIA
3714817,BANSWRAS
136369668,BARTRONICS
94209,BASF
3080705,BASML
94977,BATAINDIA
4589313,BAYERCROP
3522817,BBL
97281,BBTC
2261249,BCG
2985473,BCP
548865,BDL
138098436,BEARDSELL
136517124,BEDMUTHA
98049,BEL
101121,BEML
107265,BEPL
103425,BERGEPAINT
5404929,BFINVEST
3729153,BFUTILITIE
3888385,BGRENERGY
3430401,BHAGERIA
5318657,BHAGYANGR
5460993,BHAGYAPROP
5006337,BHANDARI
108033,BHARATFORG
109057,BHARATGEAR
981505,BHARATRAS
4127489,BHARATWIRE
2714625,BHARTIARTL
112129,BHEL
138255620,BIGBLOC
134826500,BIL
5522177,BILENERGY
120577,BINDALAGRO
2911489,BIOCON
134245380,BIOFILCHEM
122113,BIRLACABLE
122881,BIRLACORPN
3901185,BIRLAMONEY
4502017,BIRLATYRE
1906177,BKMINDST
136266244,BLBLIMITED
4931841,BLISSGVS
136376068,BLKASHYAP
4423425,BLS
136175620,BLUECHIP
126721,BLUEDART
2127617,BLUESTARCO
6404353,BODALCHEM
131329,BOMDYEING
139062276,BOROLTD
806145,BORORENEW
558337,BOSCHLTD
134657,BPCL
135681,BPL
136365572,BRFL
3887105,BRIGADE
140033,BRITANNIA
5550849,BRNL
136587012,BROOKS
5013761,BSE
2469633,BSELINFRA
143105,BSL
1790465,BSOFT
3889665,BURNPUR
132459780,BUTTERFLY
136426500,BVCL
2027265,BYKE
2029825,CADILAHC
136290820,CALSOFT
1591297,CAMLINFINE
2763265,CANBK
136400132,CANDC
149249,CANFINHOME
5160961,CANTABIL
5567745,CAPACITE
999937,CAPLIPOINT
4978433,CAPTRUST
152321,CARBORUNIV
5142017,CAREERP
7452929,CARERATING
136264196,CASTEXTECH
320001,CASTROLIND
1634561,CCHHL
2931713,CCL
5420545,CDSL
3905025,CEATLTD
5177345,CEBBCO
3369473,CELEBRITY
158465,CENTENKA
2946817,CENTEXT
3812865,CENTRALBK
628225,CENTRUM
3835393,CENTUM
3406081,CENTURYPLY
160001,CENTURYTEX
3849985,CERA
7683073,CEREBRAINT
160769,CESC
2078465,CESCVENT
5204225,CGCL
194561,CGPOWER
2187777,CHALET
163073,CHAMBLFERT
3742209,CHEMBOND
716545,CHEMFAB
524545,CHENNPETRO
175361,CHOLAFIN
5565441,CHOLAHLDNG
135728900,CHROMATIC
1316353,CIGNITITEC
6953217,CINELINE
136274948,CINEVISTA
177665,CIPLA
138343172,CLEDUCATE
183041,CLNINDIA
4898049,CMICABLES
8151809,CNOVAPETRO
5215745,COALINDIA
5506049,COCHINSHIP
2955009,COFORGE
3876097,COLPAL
4513793,COMPINFO
7971329,COMPUSOFT
1215745,CONCOR
2620929,CONFIPET
3003137,CONSOFINVT
4474113,CONTROLPR
1025793,CORALFINAC
3909377,CORDSCABLE
189185,COROMANDEL
189953,COSMOFILMS
4348417,COUNCODOS
136484868,COX&KINGS
2855681,CREATIVE
136292356,CREATIVEYE
1131777,CREDITACC
3558401,CREST
193793,CRISIL
4376065,CROMPTON
3831297,CSBBANK
3639809,CTE
1459457,CUB
1040385,CUBEXTUB
486657,CUMMINSIND
4741121,CUPID
1549057,CYBERTECH
1471489,CYIENT
3536897,DAAWAT
197633,DABUR
2067201,DALBHARAT
199937,DALMIASUG
4490497,DAMODARIND
2924289,DATAMATICS
4577537,DBCORP
4630017,DBL
4639745,DBREALTY
7963393,DBSTOCKBRO
5556225,DCAL
3513601,DCBBANK
206081,DCM
130972420,DCMFINSERV
2825985,DCMNVL
207617,DCMSHRIRAM
209153,DCW
3798529,DECCANCE
211713,DEEPAKFERT
5105409,DEEPAKNTR
3851265,DELTACORP
310785,DELTAMAGNT
4536833,DEN
1095425,DENORA
4933377,DFMFOODS
138927364,DGCONTENT
219393,DHAMPURSUG
2907905,DHANBANK
6248705,DHANUKA
221697,DHARSUGAR
215553,DHFL
5691649,DHUNINV
5591041,DIAMONDYD
133673732,DIAPOWER
179969,DICIND
4270849,DIGISPICE
138234628,DIGJAMLTD
3721473,DISHTV
2800641,DIVISLAB
5552641,DIXON
3771393,DLF
4569857,DLINKINDIA
5097729,DMART
164097,DNAMEDIA
3103745,DOLAT
5263361,DOLLAR
3542785,DONEAR
3947265,DPSCLTD
4326401,DPWIRES
6210305,DQE
2885377,DREDGECORP
225537,DRREDDY
6576641,DSSL
1594113,DTIL
7411713,DUCON
134076420,DVL
2986753,DWARKESH
1158401,DYNAMATECH
5456385,DYNPRO
232193,EASTSILK
136384260,EASUNREYRL
6244097,EBIXFOREX
3885825,ECLERX
3870465,EDELWEISS
136370180,EDUCOMP
232961,EICHERMOT
234497,EIDPARRY
3942145,EIHAHOTELS
235265,EIHOTEL
1034241,EIMCOELECO
136367108,EKC
3492609,ELECON
237569,ELECTCAST
1144065,ELECTHERM
239873,ELGIEQUIP
6380545,ELGIRUBCO
3460353,EMAMILTD
2578945,EMAMIPAP
136503812,EMAMIREAL
129026052,EMCO
3435777,EMKAY
4644353,EMMBI
4818433,ENDURANCE
3852545,ENERGYDEV
1256193,ENGINERSIN
3377153,ENIL
4314113,EQUITAS
5415425,ERIS
136514820,EROSMEDIA
244481,ESABINDIA
245249,ESCORTS
136628228,ESSARSHPNG
6211841,ESTER
136402692,EUROCERA
136475908,EUROMULTI
255745,EUROTEXIND
3016193,EVEREADY
254209,EVERESTIND
4448257,EXCEL
2936577,EXCELINDUS
173057,EXIDEIND
4476417,EXPLEOSOL
258049,FACT
1586689,FCL
7689729,FCONSUMER
3071745,FCSSOFT
1253889,FDC
261889,FEDERALBNK
2692097,FEL
4352513,FELDVR
3509761,FIEMIND
6280193,FILATEX
265729,FINCABLES
958465,FINEORG
266497,FINPIPE
136611332,FLEXITUFF
7872513,FLFL
3520001,FLUOROCHEM
304641,FMGOETZE
5380353,FMNL
2962689,FORCEMOT
3735553,FORTIS
274689,FOSECOIND
4704769,FRETAIL
190465,FSC
3661825,FSL
277761,GABRIEL
2259969,GAEL
1207553,GAIL
136518404,GAL
336641,GALAXYSURF
3414273,GALLANTT
5155841,GALLISPAT
3939585,GAMMNINFRA
3613697,GANDHITUBE
1777665,GANECOS
3670785,GANESHHOUC
5478145,GANGESSECU
128039684,GARDENSILK
281601,GARFIBRES
3504129,GATI
138635780,GAYAHWS
6405889,GAYAPROJ
3004161,GDL
3496449,GEECEE
129563908,GENESYS
1689601,GENUSPAPER
3047681,GENUSPOWER
3045377,GEOJITFSL
2012673,GEPIL
3526657,GESHIP
4296449,GET&D
329985,GFLLIMITED
2836481,GFSTEELS
288513,GHCL
291585,GICHSGFIN
70913,GICRE
4566785,GILLANDERS
403457,GILLETTE
292353,GINNIFILA
293121,GIPCL
136460292,GISOLUTION
4443393,GKWLIMITED
295169,GLAXO
1895937,GLENMARK
295937,GLFL
3516161,GLOBALVECT
128473092,GLOBOFFS
4460545,GLOBUSSPR
299009,GMBREW
1332225,GMDCLTD
401921,GMMPFAUDLR
3463169,GMRINFRA
4754177,GNA
300545,GNFC
3759873,GOACARBON
1014529,GOCLCORP
302337,GODFRYPHLP
36865,GODREJAGRO
2585345,GODREJCP
2796801,GODREJIND
4576001,GODREJPROP
136496388,GOENKA
3015169,GOKEX
4276481,GOKUL
3706881,GOKULAGRO
321281,GOLDENTOBC
3064577,GOLDIAM
136048388,GOLDTECH
1568001,GOODLUCK
3432705,GPIL
5051137,GPPL
4527361,GPTINFRA
3039233,GRANULES
151553,GRAPHITE
315393,GRASIM
5256705,GRAVITA
316161,GREAVESCOT
1753089,GREENLAM
3535361,GREENPANEL
1020673,GREENPLY
5148161,GREENPOWER
3471361,GRINDWELL
1675009,GRPLTD
1401601,GRSE
7641601,GSCLCEMENT
319233,GSFC
3378433,GSPL
3928833,GSS
297473,GTL
3518721,GTLINFRA
322561,GTNIND
3449089,GTNTEX
5425921,GTPL
2971137,GUFICBIO
324353,GUJALKALI
3757313,GUJAPOLLO
2713345,GUJGASLTD
1124097,GULFOILLUB
2964737,GULFPETRO
1609217,GULPOLY
3385857,GVKPIL
589569,HAL
12289,HAPPSTMNDS
4365313,HARITASEAT
336129,HARRMALAYA
136489476,HATHWAY
996353,HATSUN
2513665,HAVELLS
136018436,HAVISHA
3575297,HBLPOWER
1053697,HBSL
352001,HCC
3982081,HCG
339713,HCL-INSYS
1850625,HCLTECH
340481,HDFC
1086465,HDFCAMC
341249,HDFCBANK
119553,HDFCLIFE
136415492,HDIL
342017,HEG
592897,HEIDELBERG
3913729,HERCULES
1177089,HERITGFOOD
345089,HEROMOTOCO
1804289,HESTERBIO
136787972,HEXATRADEX
2747905,HEXAWARE
5619457,HFCL
428033,HGINFRA
3766273,HGS
2475009,HIKAL
372481,HIL
3744513,HILTON
348161,HIMATSEIDE
348929,HINDALCO
351233,HINDCOMPOS
4592385,HINDCOPPER
5549057,HINDMOTORS
4363777,HINDNATGLS
359169,HINDOILEXP
359937,HINDPETRO
356865,HINDUNILVR
364545,HINDZINC
3555841,HIRECT
4946433,HISARMETAL
734209,HITECH
134711556,HITECHCORP
1134849,HITECHGEAR
370689,HLVLTD
128048900,HMT
4918017,HMVL
3116289,HNDFDS
874753,HONAUT
803329,HONDAPOWER
1029121,HOTELRUGBY
3479553,HOVS
4781825,HPL
3669505,HSCL
361473,HSIL
136361476,HTMEDIA
3635969,HUBTOWN
5331201,HUDCO
3699201,IBREALEST
7712001,IBULHSGFIN
6399745,IBULISL
3938305,IBVENTURES
1270529,ICICIBANK
5573121,ICICIGI
4774913,ICICIPRULI
3068673,ICIL
3717889,ICRA
377857,IDBI
3677697,IDEA
3060993,IDFC
2863105,IDFCFIRSTB
56321,IEX
379393,IFBAGRO
380161,IFBIND
381697,IFCI
111617,IFGLEXPOR
162305,IGARASHI
2883073,IGL
3606017,IGPL
3023105,IIFL
3346433,IIFLSEC
3343617,IIFLWAM
128331524,IITL
136424196,IL&FSENGG
136493316,IL&FSTRANS
1964033,IMAGICAA
4924161,IMFA
3074305,IMPAL
136349188,IMPEXFERRO
4334849,INDBANK
387073,INDHOTEL
387841,INDIACEM
389377,INDIAGLYCO
2745857,INDIAMART
3663105,INDIANB
1132033,INDIANCARD
391681,INDIANHUME
2865921,INDIGO
1008129,INDLMETER
1215233,INDNIPPON
2989313,INDOCO
2814209,INDORAMA
136513796,INDOSOLAR
790529,INDOSTAR
3398401,INDOTECH
6555649,INDOTHAI
3827713,INDOWIND
1216257,INDRAMEDCO
1246721,INDSWFTLAB
134310916,INDSWFTLTD
5620993,INDTERRAIN
1346049,INDUSINDBK
4865,INEOSSTYRO
4159745,INFIBEAM
2822913,INFOBEAN
130321668,INFOMEDIA
7458561,INFRATEL
408065,INFY
408833,INGERRAND
3384577,INOXLEISUR
2010113,INOXWIND
3752193,INSECTICID
3514881,INSPIRISYS
137205252,INTEGRA
1517057,INTELLECT
5138177,INTENTECH
6366721,INVENTURE
2393089,IOB
415745,IOC
5225729,IOLCP
418049,IPCALAB
3920129,IRB
1276417,IRCON
3484417,IRCTC
637185,ISEC
4730625,ISFT
136314628,ISMTLTD
424961,ITC
4940545,ITDC
1439233,ITDCEM
428801,ITI
130869252,IVC
430337,IVP
3628545,IZMO
1442049,J&KBANK
3382017,JAGRAN
1128961,JAGSNPHARM
2881537,JAIBALAJI
1316609,JAICORPLTD
136022788,JAIHINDPRO
136200452,JAINSTUDIO
5319169,JAMNAAUTO
3579393,JASH
1034497,JAYAGROGN
437249,JAYBARMARU
133704964,JAYNECOIND
440321,JAYSREETEA
441857,JBCHEPHARM
442625,JBFIND
2983681,JBMA
1149697,JCHAC
136349956,JETAIRWAYS
136389380,JHS
130974212,JIKIND
3006209,JINDALPHOT
449537,JINDALPOLY
774145,JINDALSAW
1723649,JINDALSTEL
3552001,JINDRILL
5284353,JINDWORLD
6575105,JISLDVREQS
2661633,JISLJALEQS
138319620,JITFINFRA
3009281,JIYAECO
3397121,JKCEMENT
3908097,JKIL
3453697,JKLAKSHMI
3036161,JKPAPER
3695361,JKTYRE
1819905,JMA
1134081,JMCPROJECT
3491073,JMFINANCIL
3704321,JMTAUTOLTD
4333313,JOCIL
2933761,JPASSOCIAT
4837121,JPINFRATEC
8065793,JPOLYINVST
3011329,JPPOWER
2876417,JSL
3149825,JSLHISAR
4574465,JSWENERGY
3041281,JSWHL
3001089,JSWSTEEL
828673,JTEKTINDIA
931073,JUBILANT
4632577,JUBLFOOD
5514497,JUBLINDS
3085313,JUMPNET
7670273,JUSTDIAL
3877377,JYOTHYLAB
131392004,JYOTISTRUC
462081,KABRAEXTRU
462849,KAJARIACER
463617,KAKATCEM
464385,KALPATPOWR
131458308,KALYANIFRG
467457,KAMATHOTEL
3444993,KAMDHENU
6601217,KANANIIND
469761,KANORICHEM
306177,KANSAINER
4855553,KAPSTON
138537220,KARDA
6242561,KARMAENG
470529,KARURVYSYA
136428804,KAUSHALYA
2630657,KAYA
471297,KCP
1231105,KCPSUGIND
3816449,KDDL
3394561,KEC
4664321,KECL
3407361,KEI
3438081,KELLTONTEC
3031297,KENNAMET
136367620,KERNEX
475905,KESORAMIND
1064193,KEYFINSERV
136111876,KGL
108801,KHADIM
2468097,KHANDSE
5406465,KICL
134272004,KILITCH
4849665,KINGFA
4896257,KIOCL
4259585,KIRIINDUS
3703297,KIRLFER
4756737,KIRLOSBROS
5359617,KIRLOSENG
4870401,KIRLOSIND
7398145,KITEX
3425537,KKCL
3754753,KMSUGAR
3912449,KNRCON
4307713,KOKUYOCMLN
3871745,KOLTEPATIL
491265,KOPRAN
492033,KOTAKBANK
2981633,KOTARISUG
1176065,KOTHARIPET
1415169,KOTHARIPRO
2478849,KPITTECH
3817473,KPRMILL
2707713,KRBL
495873,KREBSBIO
2938881,KRIDHANINF
498945,KSB
3832833,KSCL
