4331777,20MICRONS
136212740,KSERASERA
4304129,KSK
4835585,KSL
2061825,KTKBANK
3550721,KUANTUM
4581633,KWALITY
6386689,L&TFH
129556228,LAKPRE
504321,LAKSHVILAS
2983425,LALPATHLAB
1640193,LAMBODHARA
3692289,LAOPALA
5558529,LASA
4923905,LAURUSLABS
506625,LAXMIMACH
667137,LEMONTREE
2022913,LFIC
4690177,LGBBROSLTD
4312321,LGBFORGE
2836993,LIBAS
510465,LIBERTSHOE
511233,LICHSGFIN
2968577,LINCOLN
1779457,LINCPEN
416513,LINDEINDIA
3439617,LOKESHMACH
4302593,LOTUSEYE
5738241,LOVABLE
136451076,LPDC
4557057,LSIL
2939649,LT
4561409,LTI
4752385,LTTS
516609,LUMAXIND
3587585,LUMAXTECH
2672641,LUPIN
2893057,LUXIND
519169,LYKALABS
8055809,LYPSAGEMS
519937,M&M
3400961,M&MFIN
3844353,MAANALU
5720833,MACPOWER
3878657,MADHAV
136063236,MADHUCON
1257217,MADRASFERT
5476353,MAGADSUGAR
2919169,MAGMA
3828993,MAGNUM
2912513,MAHABANK
133986308,MAHAPEXLTD
4486913,MAHASTEEL
4506369,MAHEPC
3823873,MAHINDCIE
2060801,MAHLIFE
98561,MAHLOG
533761,MAHSCOOTER
534529,MAHSEAMLES
6281729,MAITHANALL
2639361,MAJESCO
3418113,MALUPAPER
1899521,MANAKALUCO
1897729,MANAKCOAT
3890945,MANAKSIA
1910529,MANAKSTEEL
3531777,MANALIPETC
4879617,MANAPPURAM
3025153,MANGALAM
3841793,MANGCHEFER
539137,MANGLMCEM
539905,MANGTIMBER
3042305,MANINDS
4665857,MANINFRA
3474433,MANUGRAPH
540673,MARALOVER
4776705,MARATHON
1041153,MARICO
2708225,MARKSANS
2815745,MARUTI
50945,MASFIN
543745,MASTEK
5561857,MATRIMONY
4357633,MAWANASUG
5728513,MAXHEALTH
5741569,MAXIND
4471809,MAXVIL
7399937,MAYURUNIQ
4829697,MAZDA
136353028,MBECL
4615425,MBLINFRA
3753473,MCDHOLDING
2674433,MCDOWELL-N
5724161,MCL
136359428,MCLEODRUSS
7982337,MCX
136296452,MEGASOFT
3776001,MEGH
136270596,MELSTAR
1782017,MENONBE
2245377,MEP
3040257,MERCATOR
131413764,METALFORGE
136445444,METKORE
2452737,METROPOLIS
548353,MFSL
4488705,MGL
4437249,MHRIL
136409604,MIC
630529,MIDHANI
6629633,MINDACORP
3623425,MINDAIND
132440068,MINDTECK
3675137,MINDTREE
563713,MIRCELECTR
1124865,MIRZAINT
4751873,MITTAL
3544065,MMFL
4197121,MMP
4596993,MMTC
128227844,MODIRUBBER
7532289,MOHITIND
1029889,MOHOTAIND
5332481,MOIL
4512001,MOLDTECH
1718529,MOLDTKPAC
1520129,MONTECARLO
7392513,MORARJEE
578305,MOREPENLAB
1076225,MOTHERSUMI
3826433,MOTILALOFS
580609,MOTOGENFIN
1152769,MPHASIS
2707969,MPSLTD
582913,MRF
2303489,MRO-TEK
584449,MRPL
3051265,MSPL
2395137,MSTCLTD
8040705,MTEDUCARE
587265,MTNL
2135809,MUKANDENGG
2899201,MUKANDLTD
2223873,MUKTAARTS
3458817,MUNJALAU
590593,MUNJALSHOW
592129,MURUDCERA
2666241,MUTHOOTCAP
6054401,MUTHOOTFIN
5228801,NACLIND
4427521,NAGAFERT
3825153,NAGREEKCAP
3763713,NAGREEKEXP
3932161,NAHARCAP
3355137,NAHARINDUS
3697921,NAHARPOLY
3696641,NAHARSPING
91393,NAM-INDIA
1003009,NATCOPHARM
2832641,NATHBIOGEN
1629185,NATIONALUM
131373828,NATNLSTEEL
3520257,NAUKRI
3756033,NAVINFLUOR
2702593,NAVKARCORP
610561,NAVNETEDUL
8042241,NBCC
4892417,NBIFIN
1027585,NBVENTURES
593665,NCC
3709441,NCLIND
4702977,NDGL
136356100,NDL
5697281,NDRAUTO
2925313,NDTV
3461633,NECCLTD
3053313,NECLIFE
3778817,NELCAST
611329,NELCO
2538753,NEOGEN
3944705,NESCO
4598529,NESTLEIND
3612417,NETWORK18
615937,NEULANDLAB
297985,NEWGEN
2525953,NEXTMEDIA
3564801,NFL
3031041,NH
4454401,NHPC
102145,NIACL
7611649,NIBL
2949633,NIITLTD
2368769,NILAINFRA
1897217,NILASPACES
619777,NILKAMAL
1736193,NIPPOBATRY
3404801,NITCO
136410628,NITINFIRE
3372801,NITINSPIN
624385,NKIND
2197761,NLCINDIA
3924993,NMDC
625153,NOCIL
136315140,NOIDATOLL
5200385,NRAIL
1933569,NRBBEARING
2877185,NSIL
136419076,NTL
2977281,NTPC
2762497,NUCLEUS
3724033,NXTDIGITAL
2756609,OAL
5181953,OBEROIRLTY
3131137,OCCL
2748929,OFSS
4464129,OIL
632833,OILCOUNTUB
4310785,OISL
2723073,OLECTRA
2796033,OMAXAUTO
3802369,OMAXE
5506817,OMKARCHEM
6203137,OMMETALS
6525953,ONELIFECAP
2544385,ONEPOINT
633601,ONGC
3911169,ONMOBILE
635137,ONWARDTEC
5496065,OPTIEMUS
2819073,OPTOCIRCUI
8057601,ORBTEXP
2600705,ORICONENT
3356417,ORIENTABRA
3672577,ORIENTALTL
3655169,ORIENTBELL
7702785,ORIENTCEM
760833,ORIENTELEC
638209,ORIENTHOT
4661249,ORIENTLTD
638977,ORIENTPPR
7977729,ORIENTREF
5102337,ORISSAMINE
137987844,ORTEL
2661377,ORTINLABSS
643585,OSWALAGRO
697089,PAEL
3689729,PAGEIND
6519809,PAISALO
5474049,PALASHSECU
1038081,PANACEABIO
4170753,PANACHE
6500353,PANAMAPET
655873,PAPERPROD
136502020,PARABDRUGS
3571457,PARACABLES
4385281,PARAGMILK
3530497,PARSVNATH
2994945,PATELENG
3896065,PATINTLOG
662785,PATSPINLTD
7455745,PCJEWELLER
3936513,PDMJEPAPER
1347585,PDSMFL
668161,PEARLPOLY
617473,PEL
5278977,PENIND
577537,PENINLAND
4701441,PERSISTENT
2905857,PETRONET
3660545,PFC
676609,PFIZER
3454977,PFOCUS
5786113,PFS
136596740,PGEL
648961,PGHH
240641,PGHL
3650561,PGIL
678145,PHILIPCARB
3725313,PHOENIXLTD
681985,PIDILITIND
6191105,PIIND
2929921,PILANIINVS
7893761,PILITA
4861953,PIONDIST
3446529,PIONEEREMB
3618305,PITTIENG
3563521,PLASTIBLEN
2730497,PNB
2236417,PNBGILTS
4840449,PNBHOUSING
2391553,PNC
2402561,PNCINFRA
5234177,PODDARHOUS
4873217,PODDARMENT
4518657,POKARNA
2455041,POLYCAB
6583809,POLYMED
687873,POLYPLEX
2729217,PONNIERODE
3834113,POWERGRID
4724993,POWERINDIA
2681089,POWERMECH
3893505,PPAP
2636033,PPL
2726401,PRABHAT
4699393,PRADIP
3568897,PRAENG
692481,PRAJIND
693249,PRAKASH
5017345,PRAKASHSTL
138470660,PRAXIS
3226369,PRECAM
695553,PRECWIRE
4453633,PREMEXPLN
128138244,PREMIER
1000449,PREMIERPOL
2987777,PRESSMN
5197313,PRESTIGE
5025537,PRICOLLTD
3037185,PRIMESECU
4107521,PRINCEPIPE
151054596,PROSEED
7387905,PROZONINTU
701185,PRSMJOHNSN
5376257,PSB
5344513,PSPPROJECT
2906881,PTC
3609857,PTL
1112065,PUNJABCHEM
136369412,PUNJLLOYD
3820033,PURVA
3365633,PVR
4532225,QUESS
3357697,QUICKHEAL
151057924,RADAAN
2813441,RADICO
5088513,RADIOCITY
3926273,RAIN
1894657,RAJESHEXPO
4854273,RAJRATAN
135858948,RAJRAYON
719105,RAJSREESUG
3687169,RAJTV
720897,RALLIS
3472641,RAMANEWS
138063108,RAMASTEEL
523009,RAMCOCEM
1174273,RAMCOIND
2009857,RAMCOSYS
5154305,RAMKY
136368644,RAMSARUP
129917444,RANASUG
4288257,RANEENGINE
728065,RANEHOLDIN
3443457,RATNAMANI
731905,RAYMOND
4286721,RBL
4708097,RBLBANK
733697,RCF
136374276,RCOM
3930881,RECLTD
3649281,REDINGTON
4547585,REFEX
6201601,RELAXO
737793,RELCAPITAL
738561,RELIANCE
3857409,RELIGARE
141569,RELINFRA
1015041,REMSONSIND
3078657,RENUKA
7577089,REPCOHOME
3360257,REPRO
5202689,RESPONIND
3062017,REVATHI
3873025,RGL
5563649,RHFL
744705,RICOAUTO
745473,RIIL
962817,RITES
5363201,RKDL
2921217,RKFORGE
136369156,RMCL
3065601,RML
4465665,RNAVAL
136379140,ROHITFERRO
136370948,ROHLTD
128626692,ROLLT
747009,ROLTA
4968961,ROSSARI
7401729,ROSSELLIND
4281601,RPGLIFE
3906305,RPOWER
5314561,RPPINFRA
1645825,RSSOFTWARE
128089604,RSWM
3433985,RSYSTEMS
6988033,RTNINFRA
4485121,RTNPOWER
752385,RUBYMILLS
130309124,RUCHINFRA
3538177,RUCHIRA
6585345,RUPA
6296321,RUSHIL
2445313,RVNL
755457,S&SPOWER
3854337,SABTN
3388417,SADBHAV
2718209,SADBHIN
3336961,SAFARI
3601409,SAGCEM
758529,SAIL
2441985,SAKAR
760065,SAKHTISUG
3019265,SAKSOFT
3392257,SAKUMA
5468673,SALASAR
4441857,SALONA
2978305,SALSTEEL
2918145,SALZERELEC
1056513,SAMBHAAV
4876545,SANCO
764929,SANDESH
613633,SANDHAR
1071105,SANGAMIND
767233,SANGHIIND
136553220,SANGHVIFOR
3598849,SANGHVIMOV
2824193,SANGINITA
369153,SANOFI
132930564,SANWARIA
4546049,SARDAEN
1252353,SAREGAMA
3595009,SARLAPOLY
3067649,SASKEN
5136129,SASTASUNDR
2827521,SATIA
2675969,SATIN
4600577,SBICARD
5582849,SBILIFE
779521,SBIN
145921284,SCAPDVR
258817,SCHAEFFLER
5298689,SCHAND
7995905,SCHNEIDER
780289,SCI
342529,SDBL
669697,SEAMECLTD
3481089,SELAN
136418820,SELMCL
6989569,SEPOWER
3659777,SEQUENT
784897,SESHAPAPER
129299204,SETCO
6505985,SETUINFRA
2771969,SEYAIND
136446212,SEZAL
4911105,SFL
3421953,SGL
3035137,SHAHALLOYS
136046340,SHAKTIPUMP
182785,SHALBY
3927553,SHALPAINTS
5202177,SHANKARA
787969,SHANTIGEAR
1277953,SHARDACROP
2695681,SHARDAMOTR
26625,SHAREINDIA
1297409,SHEMAROO
4066049,SHIL
4544513,SHILPAMED
2510593,SHIRPUR-G
3521537,SHIVAMAUTO
383233,SHIVAMILLS
205825,SHIVATEX
2870273,SHK
3024129,SHOPERSTOP
793345,SHREDIGCEM
794369,SHREECEM
2710529,SHREEPUSHK
1952513,SHREERAMA
2854145,SHRENIK
800257,SHREYANIND
133158660,SHREYAS
3005185,SHRIRAMCIT
3918849,SHRIRAMEPC
2608129,SHYAMCENT
3517441,SHYAMTEL
4320001,SICAGEN
1630209,SICAL
806401,SIEMENS
1157633,SIGIND
135684356,SIL
1050881,SILINV
4888833,SILLYMONKS
3740673,SIMBHALS
809473,SIMPLEXINF
128701956,SINTEX
2828801,SIRCA
5504257,SIS
3583489,SITINET
3608577,SIYSIL
4834049,SJVN
815617,SKFINDIA
1164801,SKIL
2413569,SKIPPER
1211393,SKMEGGPROD
2531585,SMARTLINK
867073,SMLISUZU
131433988,SMPL
5517057,SMSLIFE
3668225,SMSPHARMA
1239809,SNOWMAN
3539457,SOBHA
940033,SOLARA
3412993,SOLARINDS
993281,SOMANYCERA
133384708,SOMATEX
4555265,SOMICONVEY
1688577,SONATSOFTW
3347457,SORILINFRA
773377,SOTL
1522689,SOUTHBANK
2477569,SOUTHWEST
4672513,SPAL
2927361,SPANDANA
3785729,SPARC
4959233,SPCENET
6939393,SPECIALITY
2089729,SPENCERS
133396996,SPENTEX
832513,SPIC
2930177,SPICEJET
3055361,SPLIL
850177,SPMLINFRA
5494273,SPTL
136525060,SPYL
8150273,SREEL
836353,SREINFRA
837889,SRF
3732993,SRHHYPOLTD
3821313,SRIPIPES
1102337,SRTRANSFIN
3028225,SSWL
1887745,STAR
5399297,STARCEMENT
842497,STARPAPER
2802689,STCINDIA
2663937,STEELCITY
5462785,STEELXIND
5499905,STEL
1100545,STERTOOLS
131366660,STINDIA
2383105,STRTECH
850945,SUBROS
851713,SUDARSCHEM
132409348,SUJANAUNI
5322241,SUMEETINDS
4378881,SUMICHEM
2851841,SUMIT
5446401,SUMMITSEC
7426049,SUNCLAYLTD
4846337,SUNDARAM
854785,SUNDARMFIN
558849,SUNDARMHLD
1069825,SUNDRMBRAK
856321,SUNDRMFAST
857089,SUNFLAG
857857,SUNPHARMA
4516097,SUNTECK
3431425,SUNTV
5277697,SUPERHOUSE
859393,SUPERSPIN
860161,SUPPETRO
2992385,SUPRAJIT
860929,SUPREMEIND
136423428,SUPREMEINF
5395713,SURANASOL
2739201,SURANAT&P
3034113,SURYALAXMI
864001,SURYAROSNI
3533057,SUTLEJTEX
2875649,SUVEN
4593921,SUVENPHAR
3076609,SUZLON
6936321,SWANENERGY
866305,SWARAJENG
136205060,SWELECTES
3197185,SWSOLAR
6192641,SYMPHONY
136488196,SYNCOM
2622209,SYNGENE
869377,TAINWALCHM
2394625,TAJGVK
3818753,TAKE
3493889,TALBROAUTO
3577857,TANLA
136380932,TANTIACONS
3781377,TARMAT
5143553,TASTYBITE
871681,TATACHEM
185345,TATACOFFEE
952577,TATACOMM
878593,TATACONSUM
873217,TATAELXSI
414977,TATAINVEST
876289,TATAMETALI
884737,TATAMOTORS
4343041,TATAMTRDVR
877057,TATAPOWER
895745,TATASTEEL
114433,TATASTLBSL
419585,TATASTLLP
6921473,TBZ
2708481,TCI
6003713,TCIDEVELOP
4921089,TCIEXP
1221377,TCIFINANCE
1068033,TCNSBRANDS
47105,TCPLPACK
2953217,TCS
6445569,TDPOWERSYS
3255297,TEAMLEASE
6448641,TECHIN
3465729,TECHM
1649921,TECHNOE
136503300,TECHNOFAB
5409537,TEJASNET
4938753,TERASOFT
2956545,TEXINFRA
4662785,TEXMOPIPES
5587969,TEXRAIL
887297,TFCILTD
3665665,TFL
3739393,TGBHOTELS
4638209,THANGAMAYL
5485313,THEINVEST
3708161,THEMISMED
889601,THERMAX
129907204,THIRUSUGAR
891137,THOMASCOOK
136688900,THOMASCOTT
4360193,THYROCARE
4914177,TI
3588865,TIDEWATER
3641089,TIIL
79873,TIINDIA
6523393,TIJARIA
891905,TIL
2743553,TIMESGTY
3764993,TIMETECHNO
3634689,TIMKEN
894209,TINPLATE
2333953,TIPSINDLTD
894977,TIRUMALCHM
5704193,TIRUPATIFL
897537,TITAN
4916481,TMRVL
898305,TNPETRO
1018881,TNPL
133995268,TNTELE
982273,TOKYOPLAST
900609,TORNTPHARM
3529217,TORNTPOWER
5740289,TOTAL
4328449,TOUCHWOOD
2360065,TPLPLASTEH
6420993,TREEHOUSE
1924609,TREJHARA
502785,TRENT
4604673,TRF
2479361,TRIDENT
1389569,TRIGYN
3884545,TRIL
6549505,TRITURBINE
3348737,TRIVENI
2910465,TTKHLTCARE
907777,TTKPRESTIG
3664385,TTL
2292225,TTML
3637249,TV18BRDCST
2883841,TVSELECT
2170625,TVSMOTOR
3646721,TVSSRICHAK
2886401,TVTODAY
4737025,TVVISION
3945985,TWL
4278529,UBL
913921,UCALFUEL
2873089,UCOBANK
269569,UFLEX
2313985,UFO
5011969,UGARSUGAR
6537217,UJAAS
4369665,UJJIVAN
3898369,UJJIVANSFB
2952193,ULTRACEMCO
2915073,UMANGDAIRY
4900353,UMESLTD
916225,UNICHEMLAB
2891009,UNIENTER
2752769,UNIONBANK
130016772,UNITECH
4607745,UNITEDTEA
136382980,UNITY
4858113,UNIVASTU
923393,UNIVCABLES
138990852,UNIVPHOTO
2889473,UPL
5171969,URJA
2263041,USHAMART
930305,UTTAMSTL
3424257,UTTAMSUGAR
4475905,UVSL
3780097,V2RETAIL
6194177,VADILALIND
2909185,VAIBHAVGBL
4246785,VAISHALI
3415553,VAKRANGEE
2872321,VARDHACRLC
933377,VARDMNPOLY
987393,VARROC
4636161,VASCONEQ
6487041,VASWANI
4843777,VBL
784129,VEDL
961793,VENKEYS
134899972,VENUSREM
4828929,VERTOZ
941057,VESUVIUS
2214913,VETO
3932673,VGUARD
3044353,VHL
134091780,VICEROY
130915588,VIDEOIND
3465217,VIDHIING
4528897,VIJIFIN
135926020,VIKASECO
2542337,VIKASMCORP
3109889,VIKASPROP
944129,VIKASWSP
134244868,VIMTALABS
4445185,VINATIORGA
945665,VINDHYATEL
4306177,VINYLINDIA
3799809,VIPCLOTHNG
947969,VIPIND
2156545,VIPULLTD
1080577,VISAKAIND
136376580,VISASTEEL
3013889,VISHAL
132114436,VISHNU
3507713,VISHWARAJ
129573380,VIVIDHA
3063041,VIVIMEDLAB
951041,VLSFINANCE
7496705,VMART
3475713,VOLTAMP
951809,VOLTAS
2226177,VRLLOG
6929153,VSSL
953345,VSTIND
6218753,VSTTILLERS
530689,VTL
5168129,WABAG
4330241,WABCOINDIA
956417,WALCHANNAG
134198276,WANBURY
958721,WATERBASE
3738113,WEBELSOLAR
959489,WEIZMANIND
3026177,WELCORP
2976257,WELENT
5068801,WELINV
2880769,WELSPUNIND
1084161,WENDT
2964481,WESTLIFE
964097,WHEELS
4610817,WHIRLPOOL
965633,WILLAMAGOR
6392065,WINDMACHIN
969473,WIPRO
1921537,WOCKPHARMA
768513,WONDERLA
5702913,WORTH
972545,WSTCSTPAPR
2996481,XCHANGING
138845956,XELPMOC
2920193,XPROINDIA
3050241,YESBANK
975873,ZEEL
5338113,ZEELEARN
136395268,ZEEMEDIA
1069057,ZENITHEXPO
275457,ZENSARTECH
1922049,ZENTEC
136039428,ZICOM
978177,ZODIACLOTH
978945,ZODJRDMKJ
2916865,ZOTA
7436801,ZUARI
979713,ZUARIGLOB
4514561,ZYDUSWELL
